id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
442919,69,MissedShots,0.850999984741211,0.7080000305175781,0.049075473099946976,Riccardo Saponara,h,1313,OpenPlay,2021,LeftFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Lucas Torreira,Pass
442920,84,Goal,0.8240000152587891,0.4470000076293945,0.07410423457622528,Dusan Vlahovic,h,7084,OpenPlay,2021,LeftFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Nicolás González,BallRecovery
442923,95,OwnGoal,0.008999999761581421,0.46299999237060546,0,Lorenzo Venuti,h,6191,OpenPlay,2021,RightFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,,Clearance
442897,5,MissedShots,0.9169999694824219,0.6530000305175782,0.06416580826044083,Rafael Leão,a,7193,OpenPlay,2021,LeftFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Sandro Tonali,Chipped
442901,19,SavedShot,0.7290000152587891,0.5159999847412109,0.015659380704164505,Sandro Tonali,a,7958,OpenPlay,2021,RightFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,,BallRecovery
442902,20,SavedShot,0.76,0.51,0.028039822354912758,Rafael Leão,a,7193,OpenPlay,2021,RightFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Theo Hernández,TakeOn
442903,29,SavedShot,0.8090000152587891,0.639000015258789,0.05674639716744423,Rafael Leão,a,7193,OpenPlay,2021,RightFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Matteo Gabbia,Pass
442904,30,BlockedShot,0.8590000152587891,0.40099998474121096,0.07394370436668396,Sandro Tonali,a,7958,OpenPlay,2021,LeftFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Franck Kessié,Pass
442905,33,SavedShot,0.8780000305175781,0.43900001525878907,0.09498270601034164,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,LeftFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Brahim Diaz,Pass
442906,34,BlockedShot,0.909000015258789,0.66,0.06855427473783493,Rafael Leão,a,7193,OpenPlay,2021,LeftFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Simon Kjaer,TakeOn
442908,41,MissedShots,0.9319999694824219,0.5429999923706055,0.3092074394226074,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,Head,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Simon Kjaer,Cross
442909,43,BlockedShot,0.8490000152587891,0.6320000076293946,0.047550301998853683,Rafael Leão,a,7193,OpenPlay,2021,LeftFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Sandro Tonali,BallTouch
442910,44,MissedShots,0.904000015258789,0.3940000152587891,0.047560833394527435,Zlatan Ibrahimovic,a,1741,FromCorner,2021,RightFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Sandro Tonali,Cross
442912,49,MissedShots,0.915,0.5590000152587891,0.08106330037117004,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,LeftFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Rafael Leão,HeadPass
442914,51,BlockedShot,0.77,0.37900001525878907,0.014895247295498848,Franck Kessié,a,1489,OpenPlay,2021,RightFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,,None
442915,52,MissedShots,0.9030000305175782,0.65,0.07792185246944427,Rafael Leão,a,7193,OpenPlay,2021,RightFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Franck Kessié,Pass
442917,61,Goal,0.904000015258789,0.6270000076293946,0.0735991895198822,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,RightFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,,BallRecovery
442918,66,Goal,0.9180000305175782,0.5379999923706055,0.40117347240448,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,LeftFoot,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Theo Hernández,Pass
442921,95,SavedShot,0.879000015258789,0.5609999847412109,0.04133865609765053,Simon Kjaer,a,4699,SetPiece,2021,Head,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Ismael Bennacer,Cross
442922,95,ShotOnPost,0.9230000305175782,0.4159999847412109,0.07778995484113693,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,Head,16878,Fiorentina,AC Milan,4,3,2021-11-20 19:45:00,Theo Hernández,Cross
442088,13,SavedShot,0.8490000152587891,0.6919999694824219,0.03906036913394928,Rafael Leão,h,7193,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Sandro Tonali,Pass
442089,15,SavedShot,0.6959999847412109,0.48400001525878905,0.011592434719204903,Rafael Leão,h,7193,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,,BallRecovery
442093,31,MissedShots,0.745,0.6469999694824219,0.013915972784161568,Sandro Tonali,h,7958,OpenPlay,2021,LeftFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,,None
442094,36,SavedShot,0.9,0.68,0.06455046683549881,Rafael Leão,h,7193,OpenPlay,2021,LeftFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Rade Krunic,Pass
442095,36,MissedShots,0.8959999847412109,0.59,0.09053047746419907,Rafael Leão,h,7193,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,,Rebound
442103,66,BlockedShot,0.8909999847412109,0.7290000152587891,0.03892581909894943,Ante Rebic,h,1852,OpenPlay,2021,LeftFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Franck Kessié,Pass
442104,68,MissedShots,0.8969999694824219,0.32299999237060545,0.0369253046810627,Zlatan Ibrahimovic,h,1741,FromCorner,2021,LeftFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Alexis Saelemaekers,BallTouch
442107,81,SavedShot,0.76,0.674000015258789,0.05207345634698868,Zlatan Ibrahimovic,h,1741,DirectFreekick,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,,Standard
442108,82,MissedShots,0.8969999694824219,0.5609999847412109,0.09220641106367111,Ismael Bennacer,h,6981,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Zlatan Ibrahimovic,HeadPass
442109,85,BlockedShot,0.95,0.38299999237060545,0.05168863758444786,Ante Rebic,h,1852,FromCorner,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Ismael Bennacer,Cross
442110,85,MissedShots,0.9169999694824219,0.46299999237060546,0.10947738587856293,Ante Rebic,h,1852,FromCorner,2021,LeftFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,,None
442111,87,BlockedShot,0.840999984741211,0.5990000152587891,0.06466205418109894,Ante Rebic,h,1852,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Ismael Bennacer,Pass
442112,87,BlockedShot,0.7959999847412109,0.38,0.03099202923476696,Davide Calabria,h,1574,OpenPlay,2021,LeftFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Alexis Saelemaekers,Pass
442113,87,MissedShots,0.7919999694824219,0.6419999694824219,0.02397087588906288,Pierre Kalulu Kyatengwa,h,8313,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Franck Kessié,Pass
442114,88,ShotOnPost,0.755,0.5629999923706055,0.023795681074261665,Alexis Saelemaekers,h,8297,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Fikayo Tomori,TakeOn
442115,89,MissedShots,0.924000015258789,0.4379999923706055,0.428825706243515,Franck Kessié,h,1489,OpenPlay,2021,LeftFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,,Rebound
442086,3,BlockedShot,0.750999984741211,0.6909999847412109,0.036132536828517914,Hakan Calhanoglu,a,189,OpenPlay,2021,LeftFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Nicolò Barella,Pass
442087,10,Goal,0.885,0.5,0.7612988352775574,Hakan Calhanoglu,a,189,Penalty,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,,Standard
442090,16,OwnGoal,0.07300000190734864,0.5479999923706055,0,Stefan de Vrij,a,1541,SetPiece,2021,Head,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,,Aerial
442091,19,BlockedShot,0.6959999847412109,0.5879999923706055,0.013390782289206982,Lautaro Martínez,a,7006,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,,TakeOn
442092,26,SavedShot,0.885,0.5,0.7612988352775574,Lautaro Martínez,a,7006,Penalty,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,,Standard
442096,43,BlockedShot,0.8780000305175781,0.4329999923706055,0.33848196268081665,Nicolò Barella,a,1409,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Alessandro Bastoni,Pass
442097,43,BlockedShot,0.7090000152587891,0.46900001525878904,0.011137543246150017,Hakan Calhanoglu,a,189,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,,Rebound
442098,44,MissedShots,0.865,0.4759999847412109,0.1029902845621109,Lautaro Martínez,a,7006,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Edin Dzeko,Pass
442099,48,MissedShots,0.9219999694824219,0.5220000076293946,0.06205333396792412,Edin Dzeko,a,1253,SetPiece,2021,Head,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Hakan Calhanoglu,Aerial
442100,54,BlockedShot,0.779000015258789,0.3320000076293945,0.023992259055376053,Lautaro Martínez,a,7006,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Nicolò Barella,Pass
442101,55,MissedShots,0.9390000152587891,0.35200000762939454,0.04170685634016991,Hakan Calhanoglu,a,189,FromCorner,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Ivan Perisic,Cross
442102,66,MissedShots,0.7559999847412109,0.649000015258789,0.019307108595967293,Hakan Calhanoglu,a,189,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Alessandro Bastoni,Pass
442105,71,BlockedShot,0.8469999694824218,0.5,0.08755171298980713,Arturo Vidal,a,222,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,Edin Dzeko,Pass
442106,71,BlockedShot,0.88,0.4929999923706055,0.10090228915214539,Arturo Vidal,a,222,OpenPlay,2021,RightFoot,16870,AC Milan,Inter,1,1,2021-11-07 19:45:00,,Rebound
440532,2,MissedShots,0.9219999694824219,0.5940000152587891,0.1246100515127182,Lorenzo Pellegrini,h,1471,OpenPlay,2021,LeftFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Matias Viña,Pass
440535,13,MissedShots,0.8190000152587891,0.539000015258789,0.058624543249607086,Lorenzo Pellegrini,h,1471,OpenPlay,2021,LeftFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Henrikh Mkhitaryan,BlockedPass
440540,41,MissedShots,0.9069999694824219,0.3609999847412109,0.02444489113986492,Bryan Cristante,h,1168,SetPiece,2021,Head,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Lorenzo Pellegrini,Cross
440541,43,MissedShots,0.9719999694824218,0.590999984741211,0.02241199091076851,Bryan Cristante,h,1168,FromCorner,2021,Head,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Lorenzo Pellegrini,Aerial
440543,45,MissedShots,0.7619999694824219,0.40799999237060547,0.02427918277680874,Lorenzo Pellegrini,h,1471,OpenPlay,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Felix Afena-Gyan,Pass
440544,52,BlockedShot,0.8530000305175781,0.4490000152587891,0.07938068360090256,Tammy Abraham,h,702,OpenPlay,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Rick Karsdorp,Pass
440546,57,MissedShots,0.8619999694824219,0.720999984741211,0.024248985573649406,Matias Viña,h,9892,OpenPlay,2021,LeftFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Lorenzo Pellegrini,None
440547,62,MissedShots,0.9719999694824218,0.33799999237060546,0.00723981810733676,Lorenzo Pellegrini,h,1471,SetPiece,2021,Head,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Felix Afena-Gyan,Aerial
440548,67,BlockedShot,0.784000015258789,0.38599998474121094,0.08235201239585876,Lorenzo Pellegrini,h,1471,DirectFreekick,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,,Standard
440549,69,BlockedShot,0.7930000305175782,0.4279999923706055,0.03797397390007973,Carles Pérez,h,7609,OpenPlay,2021,LeftFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Rick Karsdorp,Pass
440550,72,SavedShot,0.6990000152587891,0.6079999923706054,0.010346013121306896,Stephan El Shaarawy,h,1252,OpenPlay,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Bryan Cristante,Pass
440551,78,SavedShot,0.7430000305175781,0.3579999923706055,0.011979393661022186,Nicolo Zaniolo,h,6686,OpenPlay,2021,LeftFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Rick Karsdorp,Pass
440552,81,BlockedShot,0.9469999694824218,0.5829999923706055,0.33211255073547363,Nicolo Zaniolo,h,6686,SetPiece,2021,Head,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Lorenzo Pellegrini,Cross
440553,81,MissedShots,0.950999984741211,0.355,0.014034346677362919,Nicolo Zaniolo,h,6686,FromCorner,2021,Head,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Jordan Veretout,Cross
440554,83,MissedShots,0.7680000305175781,0.740999984741211,0.014893029816448689,Jordan Veretout,h,677,OpenPlay,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Bryan Cristante,Pass
440555,85,SavedShot,0.769000015258789,0.765,0.014308477751910686,Felix Afena-Gyan,h,10077,OpenPlay,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Stephan El Shaarawy,Pass
440556,85,MissedShots,0.6980000305175781,0.40400001525878904,0.009332291781902313,Gianluca Mancini,h,6159,OpenPlay,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Carles Pérez,Pass
440557,87,MissedShots,0.8109999847412109,0.7519999694824219,0.019438013434410095,Stephan El Shaarawy,h,1252,OpenPlay,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Gianluca Mancini,Pass
440558,89,BlockedShot,0.875999984741211,0.42900001525878906,0.10411280393600464,Carles Pérez,h,7609,OpenPlay,2021,LeftFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Eldor Shomurodov,Pass
440559,89,SavedShot,0.835999984741211,0.62,0.030349811539053917,Gianluca Mancini,h,6159,OpenPlay,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,,Rebound
440560,89,BlockedShot,0.7759999847412109,0.3629999923706055,0.01423508208245039,Jordan Veretout,h,677,FromCorner,2021,LeftFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,,Aerial
440561,89,MissedShots,0.899000015258789,0.4779999923706055,0.11566594243049622,Eldor Shomurodov,h,5954,FromCorner,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Jordan Veretout,Rebound
440562,92,Goal,0.8690000152587891,0.4759999847412109,0.05030383542180061,Stephan El Shaarawy,h,1252,OpenPlay,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,,Aerial
440563,94,SavedShot,0.835,0.3270000076293945,0.03706390783190727,Carles Pérez,h,7609,OpenPlay,2021,LeftFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Ibañez,Pass
440533,5,MissedShots,0.815,0.5420000076293945,0.05661683529615402,Franck Kessié,a,1489,OpenPlay,2021,LeftFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Rafael Leão,BallTouch
440534,9,MissedShots,0.92,0.524000015258789,0.38182172179222107,Rafael Leão,a,7193,OpenPlay,2021,LeftFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Davide Calabria,Cross
440536,16,MissedShots,0.9219999694824219,0.639000015258789,0.33824828267097473,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,LeftFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Rade Krunic,Throughball
440537,24,Goal,0.7969999694824219,0.715999984741211,0.060977816581726074,Zlatan Ibrahimovic,a,1741,DirectFreekick,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,,Standard
440538,28,MissedShots,0.7680000305175781,0.41700000762939454,0.036521799862384796,Ismael Bennacer,a,6981,OpenPlay,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,,BallRecovery
440539,36,BlockedShot,0.904000015258789,0.455,0.13889577984809875,Rafael Leão,a,7193,OpenPlay,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,Alexis Saelemaekers,Pass
440542,46,SavedShot,0.7930000305175782,0.37099998474121093,0.08662508428096771,Theo Hernández,a,2547,DirectFreekick,2021,LeftFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,,Standard
440545,56,Goal,0.885,0.5,0.7612988352775574,Franck Kessié,a,1489,Penalty,2021,RightFoot,16862,Roma,AC Milan,1,2,2021-10-31 19:45:00,,Standard
438844,13,MissedShots,0.9280000305175782,0.425,0.02568914368748665,Rade Krunic,h,1311,FromCorner,2021,Head,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Sandro Tonali,Aerial
438845,13,Goal,0.98,0.5309999847412109,0.8903477787971497,Olivier Giroud,h,502,FromCorner,2021,LeftFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Rade Krunic,Rebound
438847,19,BlockedShot,0.755,0.6919999694824219,0.019174885004758835,Sandro Tonali,h,7958,OpenPlay,2021,RightFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,,None
438849,24,BlockedShot,0.9619999694824218,0.40400001525878904,0.11205717921257019,Alexis Saelemaekers,h,8297,OpenPlay,2021,RightFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Rafael Leão,Interception
438850,28,SavedShot,0.7390000152587891,0.5220000076293946,0.024217497557401657,Rafael Leão,h,7193,OpenPlay,2021,LeftFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Alexis Saelemaekers,Pass
438851,35,MissedShots,0.7390000152587891,0.26799999237060546,0.01999931037425995,Rafael Leão,h,7193,OpenPlay,2021,RightFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Davide Calabria,TakeOn
438852,40,MissedShots,0.7090000152587891,0.5,0.009896351955831051,Alexis Saelemaekers,h,8297,SetPiece,2021,LeftFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,,None
438853,44,MissedShots,0.87,0.54,0.011717920191586018,Rade Krunic,h,1311,SetPiece,2021,Head,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Sandro Tonali,Aerial
438857,72,MissedShots,0.700999984741211,0.47900001525878905,0.015446367673575878,Alexis Saelemaekers,h,8297,OpenPlay,2021,RightFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Tiemoué Bakayoko,Pass
438861,81,MissedShots,0.765,0.735999984741211,0.01918671652674675,Theo Hernández,h,2547,OpenPlay,2021,LeftFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Alexis Saelemaekers,Pass
438843,4,BlockedShot,0.750999984741211,0.49900001525878906,0.02326512709259987,Tommaso Pobega,a,8912,OpenPlay,2021,LeftFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Karol Linetty,Pass
438846,18,MissedShots,0.8640000152587891,0.4129999923706055,0.020586753264069557,Tommaso Pobega,a,8912,SetPiece,2021,Head,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Josip Brekalo,Cross
438848,21,BlockedShot,0.835,0.3579999923706055,0.046224359422922134,Wilfried Stephane Singo,a,7472,OpenPlay,2021,LeftFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Ola Aina,Pass
438854,48,MissedShots,0.9030000305175782,0.539000015258789,0.060778021812438965,Tommaso Pobega,a,8912,FromCorner,2021,Head,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Ricardo Rodríguez,Cross
438855,52,SavedShot,0.9080000305175782,0.34,0.0645357295870781,Andrea Belotti,a,1186,OpenPlay,2021,RightFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Karol Linetty,Pass
438856,58,BlockedShot,0.6909999847412109,0.3770000076293945,0.007085785735398531,Sasa Lukic,a,1537,OpenPlay,2021,RightFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Josip Brekalo,TakeOn
438858,75,SavedShot,0.8959999847412109,0.6480000305175782,0.06653089821338654,Antonio Sanabria,a,2217,OpenPlay,2021,LeftFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Dennis Praet,Pass
438859,79,BlockedShot,0.895,0.715,0.046603910624980927,Antonio Sanabria,a,2217,OpenPlay,2021,LeftFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Sasa Lukic,Pass
438860,80,BlockedShot,0.8490000152587891,0.4879999923706055,0.015113686211407185,Tommaso Pobega,a,8912,FromCorner,2021,Head,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Ricardo Rodríguez,Foul
438862,84,BlockedShot,0.845,0.6790000152587891,0.03740914165973663,Dennis Praet,a,1234,OpenPlay,2021,RightFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Tommaso Pobega,Chipped
438863,91,BlockedShot,0.735999984741211,0.47299999237060547,0.020568527281284332,Sasa Lukic,a,1537,OpenPlay,2021,RightFoot,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Josip Brekalo,Pass
438864,93,MissedShots,0.9159999847412109,0.455,0.07930487394332886,Vanja Milinkovic-Savic,a,6167,FromCorner,2021,Head,16850,AC Milan,Torino,1,0,2021-10-26 18:45:00,Josip Brekalo,Cross
438011,3,BlockedShot,0.8430000305175781,0.31799999237060544,0.038624681532382965,Lorenzo De Silvestri,h,1193,OpenPlay,2021,RightFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,,None
438012,5,SavedShot,0.7280000305175781,0.53,0.015804437920451164,Aaron Hickey,h,8942,OpenPlay,2021,RightFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,,None
438013,12,MissedShots,0.960999984741211,0.5970000076293945,0.019043084233999252,Marko Arnautovic,h,865,FromCorner,2021,Head,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Mattias Svanberg,Aerial
438018,27,MissedShots,0.8109999847412109,0.6909999847412109,0.026704827323555946,Aaron Hickey,h,8942,OpenPlay,2021,LeftFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Mattias Svanberg,Pass
438019,31,BlockedShot,0.93,0.5890000152587891,0.03371251001954079,Marko Arnautovic,h,865,OpenPlay,2021,Head,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Lorenzo De Silvestri,Aerial
438024,51,Goal,0.8919999694824219,0.405,0.36787474155426025,Musa Barrow,h,6512,OpenPlay,2021,RightFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Roberto Soriano,Throughball
438029,77,SavedShot,0.9630000305175781,0.6630000305175782,0.0757388025522232,Marko Arnautovic,h,865,OpenPlay,2021,LeftFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Mattias Svanberg,Pass
438030,78,SavedShot,0.93,0.4520000076293945,0.04679121822118759,Arthur Theate,h,9999,FromCorner,2021,Head,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Mattias Svanberg,Aerial
438034,87,MissedShots,0.8069999694824219,0.46900001525878904,0.006713175214827061,Federico Santander,h,6972,SetPiece,2021,Head,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Lorenzo De Silvestri,Aerial
438014,14,MissedShots,0.875999984741211,0.31,0.047001492232084274,Rafael Leão,a,7193,OpenPlay,2021,LeftFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,,TakeOn
438015,15,Goal,0.9230000305175782,0.7380000305175781,0.0635908991098404,Rafael Leão,a,7193,OpenPlay,2021,LeftFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Zlatan Ibrahimovic,Pass
438016,22,BlockedShot,0.789000015258789,0.575999984741211,0.0986865907907486,Zlatan Ibrahimovic,a,1741,DirectFreekick,2021,RightFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,,Standard
438017,26,SavedShot,0.9359999847412109,0.47900001525878905,0.09950243681669235,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,Head,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Rafael Leão,Aerial
438020,34,MissedShots,0.9109999847412109,0.36200000762939455,0.08848053216934204,Samu Castillejo,a,2303,OpenPlay,2021,RightFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,,None
438021,34,Goal,0.8690000152587891,0.46599998474121096,0.10198163986206055,Davide Calabria,a,1574,OpenPlay,2021,RightFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,,Rebound
438022,40,BlockedShot,0.94,0.34400001525878904,0.13780838251113892,Davide Calabria,a,1574,OpenPlay,2021,LeftFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Rafael Leão,Throughball
438023,48,OwnGoal,0.02700000047683716,0.4159999847412109,0,Zlatan Ibrahimovic,a,1741,FromCorner,2021,Head,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,,CornerAwarded
438025,60,BlockedShot,0.805,0.5059999847412109,0.039635948836803436,Davide Calabria,a,1574,SetPiece,2021,RightFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,,None
438026,74,BlockedShot,0.759000015258789,0.3559999847412109,0.01748804934322834,Zlatan Ibrahimovic,a,1741,OpenPlay,2021,RightFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Davide Calabria,Pass
438027,75,SavedShot,0.8959999847412109,0.43599998474121093,0.026703080162405968,Olivier Giroud,a,502,OpenPlay,2021,Head,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Ismael Bennacer,Aerial
438028,75,SavedShot,0.7730000305175782,0.63,0.02546955645084381,Ismael Bennacer,a,6981,OpenPlay,2021,LeftFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Zlatan Ibrahimovic,Pass
438031,79,MissedShots,0.8159999847412109,0.45799999237060546,0.02916667051613331,Davide Calabria,a,1574,OpenPlay,2021,RightFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Zlatan Ibrahimovic,Chipped
438032,81,BlockedShot,0.7630000305175781,0.5940000152587891,0.022206025198101997,Tiemoué Bakayoko,a,3429,OpenPlay,2021,RightFoot,16837,Bologna,AC Milan,2,4,2021-10-23 18:45:00,Zlatan Ibrahimovic,Pass
